"","Common_name","Scientific_name","Project","Year","Vessel","Tow","total_catch_numbers","total_catch_wt_kg","Trawl_id","Subsample_count","Subsample_wt_kg","cpue_kg_per_ha_der","Partition_sample_types","Partition","Legacy_performance_code","Performance","Station_invalid","Reason_station_invalid","Pass","Datetime_utc_iso","Depth_m","Longitude_dd","Latitude_dd","Area_swept_ha","Date","cpue_kg_km2"
"4329","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",174,1,3.2,"200903018174",1,3.2,2.326763416356,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-21T00:00:00Z",496.4652,-118.01527778,33.4725,1.375300977102,2009-Oct-21,232.6763416356
"4330","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",175,0,0,"200903018175",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-21T00:00:00Z",65.1442,-117.98055556,33.57194444,1.400520571449,2009-Oct-21,0
"4331","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",176,0,0,"200903018176",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-21T00:00:00Z",82.9318,-118.43194444,33.81055556,1.55394743922,2009-Oct-21,0
"4332","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",177,0,0,"200903018177",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-21T00:00:00Z",74.978,-118.48555556,33.87305556,1.596396015993,2009-Oct-21,0
"4333","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",178,0,0,"200903018178",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-22T00:00:00Z",83.0179,-119.21527778,34.06916667,1.439072055876,2009-Oct-22,0
"4334","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",179,0,0,"200903018179",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-22T00:00:00Z",758.9428,-119.21777778,33.94194444,1.54908982928,2009-Oct-22,0
"4335","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",180,0,0,"200903018180",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-22T00:00:00Z",570.1401,-119.39916667,33.93611111,1.583420270211,2009-Oct-22,0
"4336","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",181,0,0,"200903018181",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-22T00:00:00Z",87.5527,-119.66666667,33.95,1.480269770016,2009-Oct-22,0
"4337","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",182,2,3.15,"200903018182",2,3.15,2.09143388567,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-23T00:00:00Z",279.0675,-120.08611111,34.3825,1.506143713929,2009-Oct-23,209.143388567
"4338","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",183,1,0.4,"200903018183",1,0.4,0.282398787089,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-23T00:00:00Z",272.3249,-120.37055556,34.35166667,1.41643667851,2009-Oct-23,28.2398787089
"4339","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",184,2,3,"200903018184",2,3,2.102520517195,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-23T00:00:00Z",599.5993,-120.76805556,34.42805556,1.426858846544,2009-Oct-23,210.2520517195
"4340","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",185,1,0.65,"200903018185",1,0.65,0.364193358987,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-24T00:00:00Z",129.3628,-120.87194444,35.11722222,1.78476620718,2009-Oct-24,36.4193358987
"4341","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2009,"Raven",186,0,0,"200903018186",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2009-10-24T00:00:00Z",95.4043,-120.88,35.16416667,1.761495448812,2009-Oct-24,0
"4342","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",1,0,0,"201003008001",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-21T00:00:00Z",1247.6548,-125.11583333,44.48777778,1.51984406808,2010-Aug-21,0
"4343","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",2,0,0,"201003008002",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-21T00:00:00Z",1033.5439,-125.17333333,44.53638889,1.975449924336,2010-Aug-21,0
"4344","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",3,0,0,"201003008003",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-21T00:00:00Z",863.5539,-125.08055556,44.68972222,1.499845000683,2010-Aug-21,0
"4345","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",4,2,15.65,"201003008004",2,15.65,10.180581658102,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-22T00:00:00Z",445.694,-124.77277778,45.765,1.537240260486,2010-Aug-22,1018.0581658102
"4346","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",5,0,0,"201003008005",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-22T00:00:00Z",309.3505,-124.72833333,45.89305556,1.436572109614,2010-Aug-22,0
"4347","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",6,2,3.9,"201003008006",2,3.9,2.830313995396,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-22T00:00:00Z",192.0444,-124.64111111,45.91388889,1.377938987103,2010-Aug-22,283.0313995396
"4348","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",7,0,0,"201003008007",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-22T00:00:00Z",678.8002,-124.81555556,46.10222222,1.57880810868,2010-Aug-22,0
"4349","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",8,3,4.05,"201003008008",3,4.05,2.64323120045,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-22T00:00:00Z",104.0141,-124.2975,46.21444444,1.532215569834,2010-Aug-22,264.323120045
"4350","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",9,1,5.15,"201003008009",1,5.15,4.184957463117,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-23T00:00:00Z",80.7206,-124.15583333,46.09,1.230597932091,2010-Aug-23,418.4957463117
"4351","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",10,0,0,"201003008010",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-23T00:00:00Z",452.9747,-124.43361111,46.25444444,1.5234762235,2010-Aug-23,0
"4352","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",11,1,9.05,"201003008011",1,9.05,6.733630203365,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-23T00:00:00Z",151.2777,-124.58416667,46.33472222,1.3440001495,2010-Aug-23,673.3630203365
"4353","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",12,2,0.35,"201003008012",2,0.35,0.201129314805,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-23T00:00:00Z",102.8225,-124.37694444,46.36027778,1.740173978814,2010-Aug-23,20.1129314805
"4354","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",13,0,0,"201003008013",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-23T00:00:00Z",79.4239,-124.28916667,46.32166667,1.80477303696,2010-Aug-23,0
"4355","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",14,2,3.2,"201003008014",2,3.2,1.846163484334,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-24T00:00:00Z",85.2634,-124.6125,47.06805556,1.7333242842,2010-Aug-24,184.6163484334
"4356","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",15,12,29,"201003008015",12,29,20.664543921591,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-24T00:00:00Z",121.2505,-124.7475,47.15472222,1.403369951451,2010-Aug-24,2066.4543921591
"4357","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",16,4,10.55,"201003008016",4,10.55,6.861287937563,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-24T00:00:00Z",150.8171,-124.85305556,47.17333333,1.537612194096,2010-Aug-24,686.1287937563
"4358","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",17,11,24.45,"201003008017",11,24.45,18.348058057139,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-24T00:00:00Z",196.041,-124.99638889,47.55361111,1.332566090856,2010-Aug-24,1834.8058057139
"4359","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",19,0,0,"201003008019",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-24T00:00:00Z",111.6413,-124.91694444,47.73805556,1.514341829805,2010-Aug-24,0
"4360","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",20,1,3.45,"201003008020",1,3.45,2.25266911596,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-25T00:00:00Z",60.248,-124.77222222,47.86472222,1.531516535454,2010-Aug-25,225.266911596
"4361","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",21,0,0,"201003008021",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-25T00:00:00Z",90.1759,-124.92944444,47.99611111,1.51868983,2010-Aug-25,0
"4362","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",23,2,3.55,"201003008023",2,3.55,2.395877554485,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-25T00:00:00Z",143.648,-125.14111111,48.05805556,1.481711781704,2010-Aug-25,239.5877554485
"4363","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",24,90,275.05,"201003008024",23,70.5,181.346142748119,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-25T00:00:00Z",223.0734,-125.20638889,48.23472222,1.51671271212,2010-Aug-25,18134.6142748119
"4364","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",25,39,19.55,"201003008025",39,19.55,12.742844065326,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-25T00:00:00Z",189.6711,-125.04833333,48.35638889,1.5341943996,2010-Aug-25,1274.2844065326
"4365","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",26,7,10.5,"201003008026",7,10.5,6.991043871571,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-26T00:00:00Z",282.9798,-125.73527778,48.12583333,1.501921629,2010-Aug-26,699.1043871571
"4366","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",28,1,6.95,"201003008028",1,6.95,3.855014208744,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-26T00:00:00Z",505.2515,-125.29055556,47.8425,1.802846792169,2010-Aug-26,385.5014208744
"4367","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",29,0,0,"201003008029",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-26T00:00:00Z",467.3788,-125.25333333,47.85111111,1.695374699517,2010-Aug-26,0
"4368","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",30,0,0,"201003008030",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-26T00:00:00Z",983.1312,-125.325,47.64472222,1.947990756624,2010-Aug-26,0
"4369","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",31,28,162.85,"201003008031",11,63.85,96.894649642557,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-26T00:00:00Z",453.5857,-125.10833333,47.59361111,1.680691355,2010-Aug-26,9689.4649642557
"4370","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",32,0,0,"201003008032",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-27T00:00:00Z",615.6835,-125.08805556,46.80388889,1.78488134433,2010-Aug-27,0
"4371","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",33,0,0,"201003008033",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-27T00:00:00Z",1023.5152,-125.02916667,46.67444444,1.690998477356,2010-Aug-27,0
"4372","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",34,1,5.5,"201003008034",1,5.5,4.334198274418,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-27T00:00:00Z",382.2429,-124.83277778,46.705,1.268977479056,2010-Aug-27,433.4198274418
"4373","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",35,1,1.3,"201003008035",1,1.3,0.925120028324,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-27T00:00:00Z",1227.1542,-124.84666667,46.49472222,1.405223063169,2010-Aug-27,92.5120028324
"4374","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",37,2,11.05,"201003008037",2,11.05,6.586136953899,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-28T00:00:00Z",93.8993,-124.14,45.74222222,1.67776650825,2010-Aug-28,658.6136953899
"4375","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",38,4,2.8,"201003008038",4,2.8,1.710845224422,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-28T00:00:00Z",141.3059,-124.28222222,45.74222222,1.636617947685,2010-Aug-28,171.0845224422
"4376","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",39,20,38.05,"201003008039",16,29.95,23.645214624796,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-28T00:00:00Z",152.6571,-124.38555556,45.73194444,1.609205101488,2010-Aug-28,2364.5214624796
"4377","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",40,14,22.3,"201003008040",14,22.3,11.877476331647,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-28T00:00:00Z",147.4969,-124.3025,45.65638889,1.877503215105,2010-Aug-28,1187.7476331647
"4378","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",41,4,13.9,"201003008041",4,13.9,9.048124969759,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-29T00:00:00Z",135.8152,-124.18444444,45.30166667,1.536229887016,2010-Aug-29,904.8124969759
"4379","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",42,1,1.6,"201003008042",1,1.6,0.94559688387,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-29T00:00:00Z",431.2722,-124.53194444,45.4225,1.692052953318,2010-Aug-29,94.559688387
"4380","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",43,2,3.65,"201003008043",2,3.65,2.254397746702,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-29T00:00:00Z",406.2777,-124.50833333,45.30305556,1.6190576864,2010-Aug-29,225.4397746702
"4381","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",44,7,15,"201003008044",7,15,9.12978295503,NA,NA,-999,"Satisfactory",0,"0",2,"2010-08-29T00:00:00Z",151.6308,-124.22888889,45.0725,1.642974435853,2010-Aug-29,912.978295503
"4382","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",45,0,0,"201003008045",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",60.6073,-124.20694444,44.49694444,1.782697984,2010-Sep-05,0
"4383","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",46,1,4.05,"201003008046",1,4.05,2.517114544133,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",82.8453,-124.42166667,44.41805556,1.608985180845,2010-Sep-05,251.7114544133
"4384","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",47,2,7,"201003008047",2,7,4.488856728469,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",79.0929,-124.38972222,44.42527778,1.55941711296,2010-Sep-05,448.8856728469
"4385","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",48,6,0.58,"201003008048",6,0.58,0.425287851775,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",139.8357,-124.55833333,44.5625,1.363782195,2010-Sep-05,42.5287851775
"4386","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",49,11,8.9,"201003008049",11,8.9,6.391785628712,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",200.5018,-124.48805556,44.86055556,1.392412154754,2010-Sep-05,639.1785628712
"4387","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",50,2,13.4,"201003008050",2,13.4,9.194035731222,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-05T00:00:00Z",337.1009,-124.65972222,44.90833333,1.457466600276,2010-Sep-05,919.4035731222
"4388","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",51,0,0,"201003008051",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",127.4554,-124.58444444,44.47777778,1.47323224076,2010-Sep-06,0
"4389","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",52,3,0.18,"201003008052",3,0.18,0.126832499369,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",115.7586,-124.57527778,44.43638889,1.419194614125,2010-Sep-06,12.6832499369
"4390","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",53,0,0,"201003008053",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",103.9806,-124.54111111,44.40138889,1.284968366465,2010-Sep-06,0
"4391","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",54,1,3.35,"201003008054",1,3.35,2.354205402547,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",101.1764,-124.54777778,44.39027778,1.4229854355,2010-Sep-06,235.4205402547
"4392","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",55,0,0,"201003008055",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",81.0222,-124.35138889,44.33222222,1.49504881764,2010-Sep-06,0
"4393","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",56,1,4.2,"201003008056",1,4.2,2.781618313972,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-06T00:00:00Z",76.9977,-124.315,44.32916667,1.509912405632,2010-Sep-06,278.1618313972
"4394","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",57,0,0,"201003008057",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-07T00:00:00Z",75.4671,-124.27611111,44.14,1.42902291517,2010-Sep-07,0
"4395","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",58,1,1.85,"201003008058",1,1.85,1.236356504403,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-07T00:00:00Z",102.03,-124.35638889,44.07416667,1.496332161,2010-Sep-07,123.6356504403
"4396","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",59,5,9.35,"201003008059",5,9.35,5.240325147038,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-07T00:00:00Z",87.8252,-124.2575,43.78111111,1.784240431204,2010-Sep-07,524.0325147038
"4397","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",60,1,3.65,"201003008060",1,3.65,2.163014266457,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-07T00:00:00Z",601.3799,-124.98361111,43.96611111,1.687459975,2010-Sep-07,216.3014266457
"4398","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",61,0,0,"201003008061",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-08T00:00:00Z",1131.5038,-125.01555556,43.64666667,1.642543770868,2010-Sep-08,0
"4399","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",62,0,0,"201003008062",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-08T00:00:00Z",773.5395,-124.94555556,43.60666667,1.54322924,2010-Sep-08,0
"4400","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",63,16,20.15,"201003008063",16,20.15,13.129703263897,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-08T00:00:00Z",155.7961,-124.51527778,43.55305556,1.534688149077,2010-Sep-08,1312.9703263897
"4401","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",64,110,71.4,"201003008064",18,11.65,44.098432769509,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-09T00:00:00Z",371.4535,-124.71222222,43.34555556,1.619105158979,2010-Sep-09,4409.8432769509
"4402","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",65,0,0,"201003008065",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-09T00:00:00Z",512.6081,-124.75277778,43.44305556,1.68482796596,2010-Sep-09,0
"4403","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",66,0,0,"201003008066",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-09T00:00:00Z",835.0567,-124.95416667,43.35111111,1.672568433816,2010-Sep-09,0
"4404","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",67,0,0,"201003008067",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-09T00:00:00Z",796.4813,-124.95694444,43.28222222,1.630276225,2010-Sep-09,0
"4405","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2010,"Excalibur",69,4,1.65,"201003008069",4,1.65,1.207701028971,NA,NA,-999,"Satisfactory",0,"0",2,"2010-09-10T00:00:00Z",113.1361,-124.59611111,43.05166667,1.366232172052,2010-Sep-10,120.7701028971
